Wall time,Step,Value
1702925739.4624388,45834240,1.4695176719497225e-15
1702925795.7994056,45957120,1.4695176719497225e-15
1702925814.842653,45998080,1.4695176719497225e-15
1702925833.6699433,46039040,6.408938935109632e-10
1702925908.6571224,46202880,6.408938935109632e-10
1702926039.9087071,46489600,6.408938935109632e-10
1702926077.2938402,46571520,6.408938935109632e-10
1702926114.9706092,46653440,6.408938935109632e-10
1702926133.8920403,46694400,6.408938935109632e-10
1702926152.4517133,46735360,6.408938935109632e-10
1702926208.2688863,46858240,6.408938935109632e-10
1702926245.6256838,46940160,6.408938935109632e-10
1702926283.1890943,47022080,6.408938935109632e-10
1702926301.8096366,47063040,6.408938935109632e-10
1702926339.2789826,47144960,6.408938935109632e-10
1702926432.849216,47349760,6.408938935109632e-10
1702926470.4175942,47431680,6.408938935109632e-10
1702926489.186703,47472640,6.408938935109632e-10
1702926545.8730752,47595520,4.926121804477949e-16
1702926564.5011344,47636480,4.926121804477949e-16
1702926602.1015573,47718400,4.926121804477949e-16
1702926620.8549726,47759360,4.926121804477949e-16
1702926658.3537738,47841280,4.926121804477949e-16
1702926677.103563,47882240,4.926121804477949e-16
1702926714.3277686,47964160,4.926121804477949e-16
1702926733.046235,48005120,4.926121804477949e-16
1702926751.764921,48046080,4.926121804477949e-16
1702926808.289283,48168960,4.926121804477949e-16
1702926864.4667578,48291840,4.926121804477949e-16
1702926939.7920008,48455680,4.926121804477949e-16
1702926977.4410467,48537600,4.926121804477949e-16
1702927014.9648106,48619520,4.926121804477949e-16
1702927033.8563054,48660480,4.926121804477949e-16
1702927052.6390698,48701440,4.926121804477949e-16
1702927071.3195398,48742400,4.926121804477949e-16
1702927203.0773888,49029120,4.926121804477949e-16
1702927240.8059075,49111040,1.0174524822309581e-15
1702927278.3283784,49192960,1.0174524822309581e-15
1702927334.6232958,49315840,1.0174524822309581e-15
1702927447.026515,49561600,1.0174524822309581e-15
1702927465.5523942,49602560,1.0174524822309581e-15
1702927503.0627944,49684480,1.0174524822309581e-15
1702927521.7046363,49725440,1.0174524822309581e-15
1702927540.565419,49766400,1.0174524822309581e-15
1702927615.4479423,49930240,1.0174524822309581e-15
1702927653.0062206,50012160,1.0174524822309581e-15
1702927690.489877,50094080,1.0174524822309581e-15
1702927746.5854316,50216960,1.0174524822309581e-15
1702927765.3609946,50257920,1.0174524822309581e-15
1702927821.6025522,50380800,1.0174524822309581e-15
1702927840.1355398,50421760,1.0174524822309581e-15
1702927859.0372908,50462720,1.0174524822309581e-15
1702927896.4082,50544640,1.0174524822309581e-15
1702927915.0327542,50585600,1.0174524822309581e-15
1702927971.545836,50708480,1.1892720567903089e-15
1702928046.474798,50872320,1.1892720567903089e-15
1702928065.134828,50913280,1.1892720567903089e-15
1702928083.8362765,50954240,1.1892720567903089e-15
1702928121.5297096,51036160,1.1892720567903089e-15
1702928196.8031976,51200000,1.1892720567903089e-15
1702928215.574317,51240960,1.1892720567903089e-15
1702928290.5145836,51404800,1.1892720567903089e-15
1702928384.212631,51609600,1.1892720567903089e-15
1702928421.886667,51691520,1.1892720567903089e-15
1702928496.8568158,51855360,1.1892720567903089e-15
1702928553.1916058,51978240,1.1892720567903089e-15
1702928571.9822533,52019200,1.1892720567903089e-15
1702928665.684748,52224000,7.898988808961033e-16
1702928703.3524806,52305920,7.898988808961033e-16
1702928759.5690315,52428800,7.898988808961033e-16
1702928778.2965522,52469760,7.898988808961033e-16
1702928815.7821107,52551680,7.898988808961033e-16
1702928872.3196158,52674560,7.898988808961033e-16
1702928891.166189,52715520,7.898988808961033e-16
1702928909.7701,52756480,7.898988808961033e-16
1702928928.4053857,52797440,7.898988808961033e-16
1702928966.1396844,52879360,7.898988808961033e-16
1702929003.6297657,52961280,7.898988808961033e-16
1702929022.5994475,53002240,7.898988808961033e-16
1702929078.9745727,53125120,7.898988808961033e-16
1702929097.7297103,53166080,7.898988808961033e-16
1702929210.538659,53411840,7.898988808961033e-16
1702929285.6229272,53575680,7.898988808961033e-16
1702929379.0164897,53780480,4.972493681966569e-16
1702929397.6620576,53821440,4.972493681966569e-16
1702929416.2979887,53862400,4.972493681966569e-16
1702929491.1938386,54026240,4.972493681966569e-16
1702929547.307902,54149120,4.972493681966569e-16
1702929641.058433,54353920,4.972493681966569e-16
1702929697.0661218,54476800,4.972493681966569e-16
1702929791.1004167,54681600,4.972493681966569e-16
1702929809.7234616,54722560,4.972493681966569e-16
1702929866.0610402,54845440,4.972493681966569e-16
1702929940.728315,55009280,4.972493681966569e-16
1702930016.1110559,55173120,4.972493681966569e-16
1702930110.156367,55377920,3.428514878870938e-16
1702930203.632437,55582720,3.428514878870938e-16
1702930241.062236,55664640,3.428514878870938e-16
1702930297.3380263,55787520,3.428514878870938e-16
1702930316.1719544,55828480,3.428514878870938e-16
1702930353.6778889,55910400,3.428514878870938e-16
1702930484.5751948,56197120,3.428514878870938e-16
1702930653.181031,56565760,3.428514878870938e-16
1702930672.0257244,56606720,3.428514878870938e-16
1702930728.3254623,56729600,3.428514878870938e-16
1702930784.4032993,56852480,4.271313720180151e-16
1702930803.0546708,56893440,4.271313720180151e-16
1702930840.5607164,56975360,4.271313720180151e-16
1702930915.7777193,57139200,4.271313720180151e-16
1702930953.3289688,57221120,4.271313720180151e-16
1702931028.5704627,57384960,4.271313720180151e-16
1702931047.3856633,57425920,4.271313720180151e-16
1702931066.0849903,57466880,4.271313720180151e-16
1702931084.852523,57507840,4.271313720180151e-16
1702931103.6059933,57548800,4.271313720180151e-16
1702931178.5122464,57712640,4.271313720180151e-16
1702931235.0512962,57835520,4.271313720180151e-16
1702931253.7508452,57876480,4.271313720180151e-16
1702931328.803123,58040320,4.271313720180151e-16
1702931422.6141636,58245120,4.271313720180151e-16
1702931441.3184865,58286080,4.271313720180151e-16
1702931516.150562,58449920,3.0322924537822817e-16
1702931572.1350265,58572800,3.0322924537822817e-16
1702931646.9209316,58736640,3.0322924537822817e-16
1702932022.3213131,59555840,3.0322924537822817e-16
1702932097.3424382,59719680,3.0322924537822817e-16
1702932284.7657857,60129280,4.159532635015573e-16
1702932303.6589026,60170240,4.159532635015573e-16
1702932378.8093069,60334080,4.159532635015573e-16
1702932416.6026442,60416000,4.159532635015573e-16
