Wall time,Step,Value
1703177624.375736,995,45.21711349487305
1703177660.9168093,997,45.21711349487305
1703177697.7637,999,45.21711349487305
1703177734.615945,1001,45.21711349487305
1703177771.5397365,1003,45.21711349487305
1703177789.963954,1004,45.21711349487305
1703177826.8428798,1006,44.76494216918945
1703177845.1936615,1007,44.31729507446289
1703177863.536029,1008,43.00101852416992
1703177881.9435134,1009,56.619686126708984
1703177900.247776,1010,69.19386291503906
1703177936.96023,1012,109.88059997558594
1703177955.3257108,1013,30.83079719543457
1703177973.708197,1014,30.83079719543457
1703178028.9654071,1017,30.83079719543457
1703178084.2764902,1020,30.83079719543457
1703178120.8202353,1022,30.83079719543457
1703178139.1002789,1023,30.83079719543457
1703178157.5979912,1024,30.83079719543457
1703178176.124922,1025,30.241004943847656
1703178194.6249223,1026,30.241004943847656
1703178212.9049277,1027,29.346574783325195
1703178249.9636743,1029,35.35359573364258
1703178268.4096694,1030,34.14055252075195
1703178305.0868728,1032,34.790828704833984
1703178323.5339944,1033,34.790828704833984
1703178341.8300765,1034,34.790828704833984
1703178360.2446601,1035,34.790828704833984
1703178396.7771325,1037,34.790828704833984
1703178451.621659,1040,34.790828704833984
1703178469.9828498,1041,34.790828704833984
1703178488.2485394,1042,34.790828704833984
1703178543.375442,1045,41.23572540283203
1703178561.7587323,1046,45.36167907714844
1703178580.11546,1047,44.014774322509766
1703178598.6611857,1048,59.16495132446289
1703178635.5354896,1050,68.57567596435547
1703178653.9344916,1051,14.778179168701172
1703178746.1704133,1056,14.778179168701172
1703178782.9630902,1058,14.778179168701172
1703178801.595691,1059,14.778179168701172
1703178857.0352073,1062,14.63039779663086
1703178875.2542045,1063,21.48080825805664
1703178893.5572884,1064,21.759777069091797
1703178930.4081495,1066,49.00060272216797
1703178948.920201,1067,60.44663619995117
1703178967.1360164,1068,61.5506477355957
1703178985.3908534,1069,16.872337341308594
1703179003.6992416,1070,16.872337341308594
1703179021.9023747,1071,16.872337341308594
1703179040.3001752,1072,16.872337341308594
1703179058.6468565,1073,16.872337341308594
1703179095.7841291,1075,16.872337341308594
1703179114.0073037,1076,16.872337341308594
1703179150.71454,1078,16.872337341308594
1703179169.2776916,1079,16.872337341308594
1703179242.5640461,1083,15.726116180419922
1703179260.9633083,1084,14.953853607177734
1703179279.560696,1085,13.74606704711914
1703179297.9027104,1086,24.909198760986328
1703179316.3839839,1087,30.716798782348633
1703179408.6408794,1092,31.248891830444336
1703179427.1679676,1093,31.248891830444336
1703179445.52788,1094,31.248891830444336
1703179464.0680754,1095,31.248891830444336
1703179482.476181,1096,31.248891830444336
1703179501.0448341,1097,31.248891830444336
1703179556.2486222,1100,30.627037048339844
1703179574.5681252,1101,30.01755714416504
1703179592.830921,1102,29.159801483154297
1703179611.3196228,1103,27.413803100585938
1703179629.9250412,1104,24.787487030029297
1703179666.5518782,1106,19.360767364501953
1703179684.830129,1107,24.02863311767578
1703179740.296662,1110,24.02863311767578
1703179776.9864497,1112,24.02863311767578
1703179832.2306135,1115,24.02863311767578
1703179868.9644067,1117,24.02863311767578
1703179887.2236028,1118,24.02863311767578
1703179905.62697,1119,23.55046272277832
1703179924.0400329,1120,35.41007614135742
1703179942.5528963,1121,44.3773193359375
1703180016.259103,1125,67.76740264892578
1703180034.5060582,1126,53.18240737915039
1703180071.2099133,1128,53.18240737915039
1703180107.9783826,1130,53.18240737915039
1703180126.2327242,1131,53.18240737915039
1703180144.6750023,1132,53.18240737915039
1703180162.9448936,1133,53.18240737915039
1703180181.2037342,1134,53.18240737915039
1703180217.8231947,1136,53.18240737915039
1703180236.480001,1137,52.65058135986328
1703180254.6899185,1138,51.60283660888672
1703180291.5913486,1140,47.61137771606445
1703180310.1652834,1141,55.66725540161133
1703180328.409306,1142,50.33418273925781
1703180346.6412451,1143,55.5662841796875
1703180383.5012765,1145,39.9769287109375
1703180401.9113734,1146,39.9769287109375
1703180438.3539581,1148,39.9769287109375
1703180456.9200788,1149,39.9769287109375
1703180475.2725427,1150,39.9769287109375
1703180493.4073534,1151,39.9769287109375
1703180511.7525454,1152,39.9769287109375
1703180530.0157032,1153,39.9769287109375
1703180548.343363,1154,39.9769287109375
1703180566.5249803,1155,39.9769287109375
1703180584.726123,1156,39.57715606689453
1703180603.010761,1157,38.40167236328125
1703180694.79854,1162,43.0685920715332
1703180713.0969126,1163,28.854747772216797
1703180749.7858713,1165,28.854747772216797
1703180768.0423958,1166,28.854747772216797
1703180841.755736,1170,28.854747772216797
1703180878.4434154,1172,28.854747772216797
1703180896.761867,1173,28.854747772216797
1703180915.016451,1174,28.854747772216797
1703180970.0832574,1177,27.582277297973633
1703180988.3993442,1178,25.70323944091797
1703181006.6924322,1179,23.24146842956543
1703181025.3927796,1180,21.44374656677246
1703181044.1519225,1181,18.062910079956055
1703181062.3498888,1182,26.71864891052246
1703181080.8114958,1183,26.71864891052246
1703181099.0494387,1184,26.71864891052246
1703181117.667043,1185,26.71864891052246
1703181135.8531702,1186,26.71864891052246
1703181154.2933974,1187,26.71864891052246
1703181172.6657126,1188,26.71864891052246
1703181190.9579952,1189,26.71864891052246
1703181209.2319753,1190,26.71864891052246
1703181245.7953343,1192,26.71864891052246
1703181282.8020022,1194,26.186946868896484
1703181301.3103647,1195,25.66582679748535
1703181319.6962814,1196,23.919784545898438
1703181337.9718604,1197,22.290250778198242
1703181392.7596378,1200,16.145118713378906
1703181411.0796914,1201,13.156431198120117
1703181429.3219535,1202,13.156431198120117
1703181447.770603,1203,13.156431198120117
1703181502.6391158,1206,13.156431198120117
1703181521.0324042,1207,13.156431198120117
1703181557.6857262,1209,13.156431198120117
1703181576.2010112,1210,13.156431198120117
1703181631.3480906,1213,12.765670776367188
1703181649.6991243,1214,12.63801383972168
1703181705.130546,1217,9.997004508972168
1703181723.3454463,1218,8.85665225982666
1703181741.9182136,1219,6.533191204071045
1703181797.1579735,1222,6.533191204071045
1703181815.419913,1223,6.533191204071045
1703181833.9868,1224,6.533191204071045
1703181852.2953737,1225,6.533191204071045
1703181870.705991,1226,6.533191204071045
1703181889.0601623,1227,6.533191204071045
1703181907.6064184,1228,6.533191204071045
1703181926.167941,1229,6.533191204071045
1703181962.8454437,1231,6.467859268188477
1703181981.1581004,1232,6.275758743286133
1703181999.5358477,1233,6.089362144470215
1703182017.892652,1234,5.790331840515137
1703182090.9768183,1238,2.78082537651062
1703182109.2721496,1239,2.78082537651062
1703182127.5317664,1240,2.78082537651062
1703182146.0363886,1241,2.78082537651062
1703182164.3433368,1242,2.78082537651062
1703182201.0032938,1244,2.78082537651062
1703182237.811838,1246,2.78082537651062
1703182274.5454962,1248,2.78082537651062
1703182293.1682456,1249,2.78082537651062
1703182311.5018377,1250,2.725486993789673
1703182348.707825,1252,2.5919106006622314
1703182367.223874,1253,2.4153361320495605
1703182385.6683996,1254,2.1839401721954346
1703182422.360605,1256,1.6973249912261963
1703182458.8991416,1258,4.324945449829102
1703182477.347667,1259,4.324945449829102
1703182514.0803123,1261,4.324945449829102
1703182532.6475995,1262,4.324945449829102
1703182550.9494457,1263,4.324945449829102
1703182606.215536,1266,4.324945449829102
1703182624.5628695,1267,4.324945449829102
1703182642.81928,1268,4.324945449829102
1703182661.250205,1269,4.2388787269592285
1703182679.6776843,1270,4.154524803161621
1703182697.9090068,1271,3.8718929290771484
1703182716.4129422,1272,3.6081204414367676
1703182753.0893254,1274,3.5070016384124756
1703182771.338367,1275,3.1105031967163086
1703182789.5665872,1276,12.153360366821289
1703182808.1371448,1277,12.153360366821289
1703182845.123546,1279,12.153360366821289
1703182900.775217,1282,12.153360366821289
1703182919.0292337,1283,12.153360366821289
1703182955.7690601,1285,12.153360366821289
1703182974.4214919,1286,12.153360366821289
1703182992.698543,1287,12.03182601928711
1703183029.402981,1289,11.674468994140625
1703183047.736662,1290,10.880255699157715
1703183066.035743,1291,10.037647247314453
1703183121.6748521,1294,9.252538681030273
1703183140.1411803,1295,9.252538681030273
1703183158.5981195,1296,9.252538681030273
1703183176.9126127,1297,9.252538681030273
1703183195.1118047,1298,9.252538681030273
1703183213.4920924,1299,9.252538681030273
1703183231.7310407,1300,9.252538681030273
1703183250.3172748,1301,9.252538681030273
1703183268.9683511,1302,9.252538681030273
1703183305.756889,1304,9.252538681030273
1703183324.1699708,1305,9.252538681030273
1703183342.5194812,1306,9.160013198852539
1703183360.985088,1307,9.03076457977295
1703183379.2551982,1308,8.762541770935059
1703183397.5338995,1309,8.332240104675293
1703183434.2784812,1311,7.102434158325195
1703183489.3595963,1314,10.238495826721191
1703183563.1138947,1318,10.238495826721191
1703183618.2610905,1321,10.238495826721191
1703183636.5827236,1322,10.238495826721191
1703183654.8463607,1323,10.238495826721191
1703183673.2110388,1324,10.238495826721191
1703183691.7107565,1325,10.034749031066895
1703183710.0148783,1326,9.83505630493164
1703183728.227909,1327,9.54294490814209
1703183746.5636213,1328,8.89283275604248
1703183764.869293,1329,8.040875434875488
1703183783.5674312,1330,7.418917179107666
1703183802.0329459,1331,6.249246120452881
1703183820.4740229,1332,8.51030445098877
1703183857.178976,1334,8.51030445098877
1703183875.572492,1335,8.51030445098877
1703183930.4177938,1338,8.51030445098877
1703183967.30358,1340,8.51030445098877
1703183985.7025967,1341,8.51030445098877
1703184004.0981436,1342,8.51030445098877
1703184022.5896318,1343,8.51030445098877
1703184040.882631,1344,8.340949058532715
1703184151.1388583,1350,5.142472267150879
1703184169.5347722,1351,11.666291236877441
1703184187.6777442,1352,11.666291236877441
1703184224.1727772,1354,11.666291236877441
1703184242.4170115,1355,11.666291236877441
1703184260.9025126,1356,11.666291236877441
1703184279.3464377,1357,11.666291236877441
1703184316.215692,1359,11.666291236877441
1703184353.1486008,1361,11.666291236877441
1703184408.2389843,1364,11.206591606140137
1703184481.8375518,1368,15.854310035705566
1703184555.5483475,1372,8.914220809936523
1703184573.739019,1373,8.914220809936523
1703184592.0146313,1374,8.914220809936523
1703184628.8603747,1376,8.914220809936523
1703184647.166889,1377,8.914220809936523
1703184665.6375515,1378,8.914220809936523
1703184683.9974844,1379,8.914220809936523
1703184702.2678735,1380,8.914220809936523
1703184739.0273564,1382,8.56296443939209
1703184757.6441457,1383,8.308634757995605
1703184775.8746557,1384,7.9006218910217285
1703184794.3010788,1385,7.356256008148193
1703184812.6358519,1386,6.718694686889648
1703184830.850682,1387,16.318058013916016
1703184867.5536344,1389,8.124531745910645
1703184885.9030106,1390,8.124531745910645
1703184904.2557347,1391,8.124531745910645
1703184940.9519367,1393,8.124531745910645
1703184978.1708865,1395,8.124531745910645
1703184996.3189225,1396,8.124531745910645
1703185014.8527608,1397,8.124531745910645
1703185033.0798678,1398,8.124531745910645
1703185088.245714,1401,7.804392337799072
1703185106.7169933,1402,7.654450416564941
1703185143.420285,1404,6.385136127471924
1703185161.826151,1405,5.89124870300293
1703185180.1531534,1406,5.033623695373535
1703185217.1205735,1408,8.538500785827637
1703185253.9311209,1410,8.538500785827637
1703185272.1246114,1411,8.538500785827637
1703185327.1097147,1414,8.538500785827637
1703185345.6319418,1415,8.538500785827637
1703185363.8555167,1416,8.538500785827637
1703185382.1090267,1417,8.538500785827637
1703185437.2135968,1420,8.202049255371094
1703185455.4868648,1421,7.644064903259277
1703185473.7145026,1422,7.123313903808594
1703185492.168319,1423,6.506605625152588
1703185528.9194043,1425,15.207420349121094
1703185583.8018427,1428,5.051854610443115
1703185602.001586,1429,5.051854610443115
1703185620.438549,1430,5.051854610443115
1703185638.672173,1431,5.051854610443115
1703185657.033464,1432,5.051854610443115
1703185675.244343,1433,5.051854610443115
1703185730.3604598,1436,5.051854610443115
1703185748.5798461,1437,5.001336097717285
1703185785.3974118,1439,4.852790832519531
1703185803.8074522,1440,4.5226569175720215
1703185822.1957655,1441,4.13068151473999
1703185840.7553797,1442,15.270383834838867
1703185859.1840856,1443,25.816816329956055
1703185914.472223,1446,10.32367992401123
1703185932.8638105,1447,10.32367992401123
1703185951.2453477,1448,10.32367992401123
1703186080.7516332,1455,10.32367992401123
1703186117.5570302,1457,9.916885375976562
1703186135.8756416,1458,9.622343063354492
1703186190.8467114,1461,7.635303020477295
1703186227.5738099,1463,6.312735080718994
1703186246.0837932,1464,6.312735080718994
1703186264.9211795,1465,6.312735080718994
1703186283.1552508,1466,6.312735080718994
1703186301.5906186,1467,6.312735080718994
1703186320.0319242,1468,6.312735080718994
1703186356.8784225,1470,6.312735080718994
1703186375.1715443,1471,6.312735080718994
1703186393.5327263,1472,6.312735080718994
1703186411.7789423,1473,6.312735080718994
1703186448.6042244,1475,6.187110900878906
1703186466.9833512,1476,6.0639872550964355
1703186485.481476,1477,5.883880615234375
1703186503.8524995,1478,5.483041286468506
1703186540.7398539,1480,4.528529167175293
1703186559.135534,1481,3.88342547416687
1703186577.8608263,1482,7.289109706878662
1703186596.4788754,1483,7.289109706878662
1703186614.93214,1484,7.289109706878662
1703186633.3385978,1485,7.289109706878662
1703186669.9597893,1487,7.289109706878662
1703186725.6429234,1490,7.289109706878662
1703186743.8658478,1491,7.289109706878662
1703186780.5531006,1493,7.289109706878662
1703186854.0398786,1497,16.076759338378906
1703186872.3632898,1498,14.684895515441895
1703186909.277746,1500,11.528159141540527
1703186927.6586957,1501,10.961203575134277
1703186964.3318257,1503,10.961203575134277
1703187001.2945867,1505,10.961203575134277
1703187037.9599907,1507,10.961203575134277
1703187056.3544817,1508,10.961203575134277
1703187074.7723496,1509,10.961203575134277
1703187111.8102617,1511,10.961203575134277
1703187130.125018,1512,10.851591110229492
1703187148.5417967,1513,10.635643005371094
1703187167.2253056,1514,10.529287338256836
1703187185.414301,1515,9.812981605529785
1703187203.8018425,1516,8.962496757507324
1703187222.0080156,1517,19.362945556640625
1703187240.5075207,1518,28.587779998779297
1703187258.7138126,1519,8.124589920043945
1703187277.1354475,1520,8.124589920043945
1703187295.5312195,1521,8.124589920043945
1703187387.3905554,1526,8.124589920043945
1703187405.555392,1527,8.124589920043945
1703187424.1619208,1528,8.124589920043945
1703187460.983826,1530,8.124589920043945
1703187479.282313,1531,8.043343544006348
1703187497.7449193,1532,19.69162368774414
1703187515.95843,1533,19.106761932373047
1703187534.447811,1534,18.168485641479492
1703187626.9398925,1539,7.451728820800781
1703187645.1529994,1540,7.451728820800781
1703187700.547463,1543,7.451728820800781
1703187718.9095342,1544,7.451728820800781
1703187755.5324428,1546,7.451728820800781
1703187773.983905,1547,7.451728820800781
1703187847.5795965,1551,7.15809965133667
1703187866.1108997,1552,6.945496559143066
1703187884.4488127,1553,6.609323024749756
1703187921.367812,1555,5.518311023712158
1703187939.6719673,1556,4.600858688354492
1703187958.1037796,1557,11.009649276733398
1703187976.5605228,1558,11.009649276733398
1703187995.0332854,1559,11.009649276733398
1703188013.3672826,1560,11.009649276733398
1703188031.6256776,1561,11.009649276733398
1703188068.6501706,1563,11.009649276733398
1703188086.8551526,1564,11.009649276733398
1703188105.1926558,1565,11.009649276733398
1703188123.384573,1566,11.009649276733398
1703188141.9097016,1567,11.009649276733398
1703188160.2030008,1568,11.009649276733398
1703188178.4165268,1569,10.790557861328125
1703188196.901528,1570,10.575826644897461
1703188215.3156466,1571,21.824609756469727
1703188270.2811508,1574,16.457971572875977
1703188307.2244134,1576,7.781746864318848
1703188325.6937559,1577,7.781746864318848
1703188362.404823,1579,7.781746864318848
1703188399.0564988,1581,7.781746864318848
1703188436.013839,1583,7.781746864318848
1703188454.330047,1584,7.781746864318848
1703188472.6936722,1585,7.781746864318848
1703188509.9281802,1587,7.703929424285889
1703188528.3537397,1588,7.550621032714844
1703188601.6000063,1592,5.824557781219482
1703188619.8294952,1593,5.107500076293945
1703188638.4015107,1594,8.275115013122559
1703188656.6279502,1595,8.275115013122559
1703188711.7608953,1598,8.275115013122559
1703188730.2118356,1599,8.275115013122559
1703188767.2394507,1601,8.275115013122559
1703188841.1477253,1605,8.275115013122559
1703188859.6040041,1606,8.192363739013672
1703188877.8983517,1607,7.949042320251465
1703188914.9138563,1609,7.334187984466553
1703188933.3509092,1610,6.631553649902344
1703188951.8600917,1611,6.056800842285156
1703188970.099422,1612,5.153685569763184
1703188988.2803214,1613,6.545456886291504
1703189006.5598052,1614,6.545456886291504
1703189024.893802,1615,6.545456886291504
1703189043.3081508,1616,6.545456886291504
1703189080.176466,1618,6.545456886291504
1703189117.013004,1620,6.545456886291504
1703189135.4978068,1621,6.545456886291504
1703189172.050872,1623,6.545456886291504
1703189190.634418,1624,6.545456886291504
1703189208.941105,1625,6.415202617645264
1703189245.7692227,1627,6.100793361663818
1703189263.9587088,1628,5.685177326202393
1703189300.7018514,1630,4.732193946838379
1703189319.00442,1631,3.9454381465911865
1703189355.834583,1633,3.7851109504699707
1703189392.624012,1635,3.7851109504699707
1703189447.8201358,1638,3.7851109504699707
1703189466.3186584,1639,3.7851109504699707
1703189521.5997195,1642,3.7851109504699707
1703189558.1960328,1644,3.709787130355835
1703189576.721125,1645,3.6359622478485107
1703189595.1179292,1646,3.38860821723938
1703189632.0197146,1648,2.884373188018799
1703189650.341098,1649,2.5553550720214844
1703189668.818828,1650,14.099587440490723
1703189724.1934073,1653,7.657912254333496
1703189742.4802184,1654,7.657912254333496
1703189779.1571438,1656,7.657912254333496
1703189815.6341724,1658,7.657912254333496
1703189834.1742554,1659,7.657912254333496
1703189925.8695233,1664,7.356159687042236
1703189944.433499,1665,7.048022270202637
1703189999.5060315,1668,5.103921890258789
1703190017.7534344,1669,8.722265243530273
1703190036.2421017,1670,8.722265243530273
1703190054.6115527,1671,8.722265243530273
1703190072.919083,1672,8.722265243530273
1703190091.3841298,1673,8.722265243530273
1703190109.6599145,1674,8.722265243530273
1703190127.9741397,1675,8.722265243530273
1703190146.484484,1676,8.722265243530273
1703190183.2809055,1678,8.722265243530273
1703190220.0578341,1680,8.722265243530273
1703190238.3826394,1681,8.635042190551758
1703190275.137417,1683,8.129718780517578
1703190311.9140475,1685,6.989890098571777
1703190330.4106271,1686,6.518121242523193
1703190385.8035543,1689,4.0462565422058105
1703190404.11204,1690,4.0462565422058105
1703190440.8852017,1692,4.0462565422058105
1703190459.22354,1693,4.0462565422058105
1703190477.588044,1694,4.0462565422058105
1703190495.78579,1695,4.0462565422058105
1703190514.150487,1696,4.0462565422058105
1703190550.836737,1698,4.0462565422058105
1703190569.4579918,1699,4.0462565422058105
1703190606.155816,1701,3.886817455291748
1703190624.4673667,1702,3.7713747024536133
1703190661.1145039,1704,3.1459789276123047
1703190679.3670435,1705,3.0478157997131348
1703190697.9349122,1706,2.5960397720336914
1703190716.3667383,1707,7.808454990386963
1703190734.7514207,1708,7.808454990386963
1703190753.3591387,1709,7.808454990386963
1703190789.9881165,1711,7.808454990386963
1703190863.868574,1715,7.808454990386963
1703190882.2628446,1716,7.808454990386963
1703190900.6171541,1717,7.808454990386963
1703190919.052715,1718,7.808454990386963
1703190937.5983698,1719,7.653066635131836
1703190955.8671339,1720,7.500770568847656
1703190974.2209685,1721,6.990494251251221
1703190992.768799,1722,6.61879301071167
1703191011.026102,1723,17.038616180419922
1703191084.001934,1727,8.716833114624023
1703191120.7178032,1729,8.716833114624023
1703191138.973862,1730,8.716833114624023
1703191194.1542733,1733,8.716833114624023
1703191212.4574928,1734,8.716833114624023
1703191230.966469,1735,8.716833114624023
1703191267.4477901,1737,8.629664421081543
1703191285.768942,1738,8.45793342590332
1703191322.5090976,1740,7.80371618270874
1703191359.2086437,1742,15.162720680236816
1703191377.59495,1743,13.296049118041992
1703191395.995378,1744,9.290225982666016
1703191451.3279486,1747,9.290225982666016
1703191469.6402771,1748,9.290225982666016
1703191488.252686,1749,9.290225982666016
1703191506.6601343,1750,9.290225982666016
1703191524.9743762,1751,9.290225982666016
1703191543.5553513,1752,9.290225982666016
1703191561.8631196,1753,9.290225982666016
1703191598.5639234,1755,9.290225982666016
1703191616.8319614,1756,9.1973237991333
1703191672.5983865,1759,8.350427627563477
1703191764.4903133,1764,10.838144302368164
1703191801.3102603,1766,10.838144302368164
1703191819.539341,1767,10.838144302368164
1703191856.314997,1769,10.838144302368164
1703191874.8631191,1770,10.838144302368164
1703191893.0854635,1771,10.838144302368164
1703191948.1661057,1774,10.838144302368164
1703191966.987075,1775,10.622465133666992
1703191985.2296033,1776,10.648883819580078
1703192003.531716,1777,10.332599639892578
1703192021.9384177,1778,19.008041381835938
1703192058.5433586,1780,15.386628150939941
1703192095.7928088,1782,17.026226043701172
1703192114.2777915,1783,17.026226043701172
1703192132.5798302,1784,17.026226043701172
1703192169.3850806,1786,17.026226043701172
1703192187.9025502,1787,17.026226043701172
1703192224.6183944,1789,17.026226043701172
1703192242.826187,1790,17.026226043701172
1703192261.2727273,1791,17.026226043701172
1703192279.583391,1792,17.026226043701172
1703192297.9178848,1793,17.026226043701172
1703192316.3805203,1794,16.68740463256836
1703192335.0152059,1795,16.35532569885254
1703192408.2646313,1799,11.8333740234375
1703192445.2122922,1801,14.739523887634277
1703192463.613912,1802,14.739523887634277
1703192481.8603256,1803,14.739523887634277
1703192500.4424522,1804,14.739523887634277
1703192518.9279218,1805,14.739523887634277
1703192574.7909937,1808,14.739523887634277
1703192611.7243423,1810,14.739523887634277
1703192685.1564384,1814,14.158726692199707
1703192721.7613199,1816,12.642412185668945
1703192740.166218,1817,11.316923141479492
1703192776.7296116,1819,12.27767276763916
1703192850.2243044,1823,12.27767276763916
1703192868.738313,1824,12.27767276763916
1703192887.1343648,1825,12.27767276763916
1703192905.7014332,1826,12.27767276763916
1703192923.9792316,1827,12.27767276763916
1703192997.3609982,1831,12.154895782470703
1703193033.9628375,1833,11.443591117858887
1703193052.444385,1834,10.772811889648438
1703193107.199487,1837,7.269816875457764
1703193162.7249606,1840,14.949018478393555
1703193181.1211834,1841,14.949018478393555
1703193199.5175993,1842,14.949018478393555
1703193235.9749331,1844,14.949018478393555
1703193273.041338,1846,14.949018478393555
1703193291.4514258,1847,14.949018478393555
1703193310.051479,1848,14.949018478393555
1703193346.9740877,1850,14.651533126831055
1703193365.42643,1851,14.505637168884277
1703193402.1397696,1853,12.984800338745117
1703193420.4180224,1854,22.285400390625
1703193438.8262172,1855,20.35601806640625
1703193475.2969155,1857,9.834845542907715
1703193493.537337,1858,9.834845542907715
1703193511.7851193,1859,9.834845542907715
1703193530.146945,1860,9.834845542907715
1703193548.55147,1861,9.834845542907715
1703193566.8900955,1862,9.834845542907715
1703193622.1660495,1865,9.834845542907715
1703193640.4811935,1866,9.834845542907715
1703193677.2494996,1868,9.834845542907715
1703193695.709794,1869,9.639131546020508
1703193714.1284661,1870,9.462301254272461
1703193732.5095432,1871,8.818582534790039
1703193769.062727,1873,7.547939777374268
1703193787.6911197,1874,6.686953067779541
1703193805.9848096,1875,5.864935874938965
1703193824.3357835,1876,6.998642921447754
1703193879.8670883,1879,6.998642921447754
1703193898.360154,1880,6.998642921447754
1703193916.8822691,1881,6.998642921447754
1703194008.659809,1886,6.998642921447754
1703194045.303297,1888,6.898292064666748
1703194081.7625034,1890,6.364711284637451
