Wall time,Step,Value
1703004521.2096758,4751360,0.0035247073974460363
1703004540.0389504,4792320,0.003526570275425911
1703004596.5582383,4915200,0.003618762595579028
1703004615.4543502,4956160,0.0007020101766102016
1703004690.9619598,5120000,-0.0002541491703595966
1703004709.944012,5160960,0.002243282273411751
1703004747.7013075,5242880,0.0011525473091751337
1703004766.5721517,5283840,0.0017552729696035385
1703004785.3836722,5324800,9.544370550429448e-05
1703004804.3907597,5365760,0.0023618300911039114
1703004823.273325,5406720,0.0005394404870457947
1703004861.0763133,5488640,0.0021650921553373337
1703004898.8412297,5570560,-0.0007469765259884298
1703004917.6283455,5611520,-0.0017848477000370622
1703004936.6805174,5652480,-0.0009821150451898575
1703004955.5713642,5693440,-0.0013255312805995345
1703004974.4667983,5734400,-0.001517709344625473
1703004993.24678,5775360,-0.0015264117391780019
1703005030.9951737,5857280,-0.0013381395256146789
1703005049.7804375,5898240,-0.0007242094143293798
1703005068.7036922,5939200,-0.00284177134744823
1703005087.588281,5980160,-0.0004477585607673973
1703005106.4254391,6021120,0.00013457202294375747
1703005163.209242,6144000,0.010073891840875149
1703005238.8054466,6307840,-0.0014334851875901222
1703005276.393192,6389760,-0.0016619273228570819
1703005295.2546875,6430720,0.0027922196313738823
1703005314.1431515,6471680,-0.0010734499664977193
1703005333.037714,6512640,0.001522399252280593
1703005351.8502169,6553600,-0.0012677472550421953
1703005389.657403,6635520,0.0025988388806581497
1703005408.6637971,6676480,0.0029923736583441496
1703005427.548754,6717440,0.001923446194268763
1703005465.3056278,6799360,0.008054086938500404
1703005503.2311566,6881280,0.0017610517097637057
1703005541.043528,6963200,0.0008347669499926269
1703005559.8111439,7004160,0.0009657468763180077
1703005578.8563943,7045120,0.0013793656835332513
1703005616.6410875,7127040,0.0015696034533903003
1703005635.5037708,7168000,0.0012961496831849217
1703005654.3285213,7208960,0.00276541686616838
1703005673.3299203,7249920,0.002833586884662509
1703005692.311827,7290880,0.014706593938171864
1703005730.0986567,7372800,-0.0011912642512470484
1703005749.0098355,7413760,-0.0005182234453968704
1703005768.027937,7454720,-0.0008442287216894329
1703005786.9292881,7495680,-0.0018107391661033034
1703005805.828571,7536640,0.006211745552718639
1703005824.7136602,7577600,0.0014750607078894973
1703005843.4557343,7618560,0.0021306821145117283
1703005900.612193,7741440,0.0011605414329096675
1703005919.5315647,7782400,0.003964491654187441
1703005938.401362,7823360,-0.0006416565156541765
1703005957.3739245,7864320,0.00011951979104196653
1703005976.1783576,7905280,0.003293075365945697
1703006014.066103,7987200,0.0013667744351550937
1703006051.890512,8069120,0.0061701200902462006
1703006070.7290077,8110080,5.052322740084492e-05
1703006089.6133926,8151040,0.0010677872924134135
1703006108.4552305,8192000,0.0014624878531321883
1703006146.0710464,8273920,0.00409083953127265
1703006164.9595587,8314880,0.0027857094537466764
1703006183.757856,8355840,0.005309305619448423
1703006202.6060958,8396800,0.0028165255207568407
1703006240.5937672,8478720,-0.00205128057859838
1703006259.529588,8519680,0.004992947913706303
1703006278.3490129,8560640,0.0006949570379219949
1703006297.170382,8601600,0.0009052606183104217
1703006316.1231623,8642560,-0.001233385526575148
1703006353.8266659,8724480,0.0025600865483283997
1703006391.8189054,8806400,0.003096038242802024
1703006410.706326,8847360,-0.0023075887002050877
1703006448.5169022,8929280,0.006452591624110937
1703006467.4068363,8970240,0.0037003259640187025
1703006486.265562,9011200,0.0003058896982111037
1703006505.2344913,9052160,-0.0008073509088717401
1703006524.12691,9093120,0.002752728993073106
1703006561.9373257,9175040,0.0023587082978338003
1703006580.9300833,9216000,0.0008908183663152158
1703006599.8251097,9256960,-6.740763637935743e-05
1703006656.4863615,9379840,0.00014259219460655004
1703006694.3337781,9461760,-0.00022095158055890352
1703006713.2357125,9502720,4.0530321712139994e-05
1703006732.124546,9543680,0.0004045141104143113
1703006751.0493796,9584640,9.173509170068428e-05
1703006769.8867767,9625600,0.0003691394522320479
1703006788.6744137,9666560,0.00033294130116701126
1703006807.5715802,9707520,-0.0007297542179003358
1703006826.503815,9748480,-0.00047250036732293665
1703006845.3250315,9789440,-0.0011594874085858464
1703006883.1704729,9871360,-0.0006041749729774892
1703006901.952078,9912320,-0.0004379597958177328
1703006939.7745836,9994240,0.0024482696317136288
1703006958.565046,10035200,0.00016220966062974185
1703006977.3159735,10076160,0.0006140194018371403
1703006996.040833,10117120,0.0022522197104990482
1703007014.8951366,10158080,0.00010160189412999898
1703007033.7691386,10199040,-0.0006244339165277779
1703007090.3453858,10321920,0.00039794816984795034
1703007109.2899125,10362880,0.0011014024494215846
1703007128.2489192,10403840,0.001016015070490539
1703007147.1023161,10444800,-0.0008605350158177316
1703007184.930006,10526720,-0.0014142671134322882
1703007203.8221402,10567680,-0.0005765106761828065
1703007222.694528,10608640,-0.0010949469869956374
1703007241.6001828,10649600,-0.00037987250834703445
1703007279.5229084,10731520,-0.00039155740523710847
1703007298.3787572,10772480,0.0016247000312432647
1703007392.6256108,10977280,-0.0021018970292061567
1703007430.7134752,11059200,5.703512579202652e-05
1703007449.651375,11100160,0.0008336989558301866
1703007487.413843,11182080,-0.004089395049959421
1703007506.2999902,11223040,-0.001978861168026924
1703007525.2020457,11264000,-0.0024991927202790976
1703007544.043274,11304960,0.0006119346362538636
1703007581.9522831,11386880,-0.0007784735644236207
1703007600.8511784,11427840,9.745508577907458e-05
1703007619.7184541,11468800,0.00016502859944012016
1703007638.6893148,11509760,0.0011423042742535472
1703007657.6132388,11550720,0.00015531732060480863
1703007676.6370666,11591680,0.0007253602962009609
1703007695.4358943,11632640,0.0008727589738555253
1703007714.4388294,11673600,0.0007467865943908691
1703007733.3766642,11714560,0.0008855404448695481
1703007752.2016783,11755520,0.00017803469381760806
1703007771.2440405,11796480,0.0010922489454969764
1703007809.1195364,11878400,0.004855395760387182
1703007828.0045025,11919360,0.0026650954969227314
1703007903.7125182,12083200,0.0011192088713869452
1703007922.6622717,12124160,0.0030098995193839073
1703007941.5948086,12165120,0.0013580021914094687
1703007960.4462128,12206080,0.0016639743698760867
1703007979.3503168,12247040,0.0023201708681881428
1703007998.1435335,12288000,-0.0005318262847140431
1703008073.5203252,12451840,0.0005515021039173007
1703008092.385705,12492800,0.004012312274426222
1703008111.2540324,12533760,0.0002942800638265908
1703008130.051862,12574720,0.0032426819670945406
1703008148.9924705,12615680,0.003587058512493968
1703008167.8280702,12656640,0.0013198808301240206
1703008205.5602627,12738560,0.0027174667920917273
1703008224.4158797,12779520,-0.00041119728120975196
1703008243.2273247,12820480,0.0014912025071680546
1703008262.0267403,12861440,0.0022445388603955507
1703008280.8730206,12902400,0.0013749588979408145
1703008299.6567893,12943360,0.00028786572511307895
1703008337.3311126,13025280,0.003737532300874591
1703008356.199604,13066240,-0.0013052625581622124
1703008375.121976,13107200,6.767185550415888e-05
1703008393.969744,13148160,0.0022324847523123026
1703008412.8507612,13189120,0.0021517460700124502
1703008450.709845,13271040,0.0003445507900323719
1703008507.2932096,13393920,0.002871591132134199
1703008545.0454795,13475840,0.0035976755898445845
1703008563.899146,13516800,7.666647434234619e-06
1703008582.7337127,13557760,-0.0010978927602991462
1703008601.6362965,13598720,0.00036549847573041916
1703008620.5931716,13639680,0.001133045181632042
1703008696.1418314,13803520,7.595703937113285e-05
1703008714.9777231,13844480,-0.00022679664834868163
1703008752.7941499,13926400,-0.001491523697040975
1703008790.7752004,14008320,-0.0024867772590368986
1703008809.6003215,14049280,-0.0030683763325214386
1703008828.4364967,14090240,-0.001156723010353744
1703008847.306294,14131200,-0.0015831018099561334
1703008866.162592,14172160,0.002705196151509881
1703008885.15703,14213120,-0.0010470891138538718
1703008904.06254,14254080,-0.0007039544871076941
1703008922.8414228,14295040,-0.001430909032933414
1703008941.780617,14336000,-0.0009649114799685776
1703008979.6916633,14417920,-8.208966028178111e-05
1703008998.5341191,14458880,-0.0005513922078534961
1703009017.4703536,14499840,-0.0011764446971938014
1703009036.344918,14540800,-0.00043431701487861574
1703009074.1457741,14622720,-0.0008181529119610786
1703009093.1324468,14663680,-0.0010176479117944837
1703009130.8986418,14745600,-0.002852367702871561
1703009149.837798,14786560,-0.0010681747226044536
1703009168.7077088,14827520,-0.0016495960298925638
1703009187.5891929,14868480,-0.0006274339975789189
1703009206.460664,14909440,-0.000631245959084481
1703009225.30939,14950400,-0.0006902941386215389
1703009244.0972176,14991360,-0.0001478001504437998
1703009263.1712396,15032320,-0.0009312416659668088
1703009281.9746819,15073280,0.00017373879381921142
1703009300.9250422,15114240,-0.000715297122951597
1703009376.4971375,15278080,0.0007235052180476487
1703009395.4285026,15319040,0.0030736345797777176
1703009414.3359306,15360000,5.230419264989905e-05
1703009452.0567486,15441920,-0.001170278643257916
1703009470.9039617,15482880,-0.0016731094801798463
1703009546.4992895,15646720,-0.000752042920794338
1703009584.4177341,15728640,0.00081304443301633
1703009603.358461,15769600,-0.0004837783635593951
1703009622.3038008,15810560,-0.0011430173180997372
1703009679.0406697,15933440,-0.0006258325884118676
1703009697.8794956,15974400,0.0016769383801147342
1703009716.795964,16015360,0.0005357292830012739
1703009735.6636117,16056320,-0.0012469529174268246
1703009754.5151463,16097280,-0.0003498265577945858
1703009773.4134543,16138240,0.0005806694971397519
1703009792.2616677,16179200,-0.0014974259538576007
1703009811.1313155,16220160,-0.0016377117717638612
1703009830.0417902,16261120,-0.0012564229546114802
1703009848.974748,16302080,-0.0007335399277508259
1703009867.930351,16343040,-0.0015187336830422282
1703009886.840491,16384000,-0.00028517431928776205
1703009905.6507542,16424960,-5.000624878448434e-05
1703009924.5444171,16465920,-0.0006554489373229444
1703009962.3220294,16547840,0.0004578207735903561
1703010000.0492473,16629760,-0.00037389114731922746
1703010018.9524786,16670720,-0.0001317085698246956
1703010037.8001194,16711680,-0.00035776206641457975
1703010056.6471882,16752640,-9.379128459841013e-05
1703010113.2695642,16875520,0.00203231000341475
1703010132.0895643,16916480,0.0017931576585397124
1703010150.9469702,16957440,-0.001551954192109406
1703010169.8709054,16998400,-0.0020009593572467566
1703010226.430985,17121280,-0.0015544589841738343
1703010245.3223784,17162240,0.00015672990411985666
1703010283.0700445,17244160,-0.0002728164254222065
1703010302.017889,17285120,0.0004212662170175463
1703010339.8708236,17367040,-0.00043343735160306096
1703010358.8757415,17408000,0.0018913758685812354
1703010377.7781186,17448960,-0.0001363974151900038
1703010396.6838505,17489920,-0.0005195026169531047
1703010434.3816094,17571840,-0.0004094223550055176
1703010453.224468,17612800,-0.0007227860623970628
1703010472.1581774,17653760,-0.0003562989295460284
1703010529.1917377,17776640,-0.0009763175621628761
1703010548.0806017,17817600,-0.0011863837717100978
1703010567.0699384,17858560,-0.002664575120434165
1703010586.0396204,17899520,-0.0016965389950200915
1703010604.933372,17940480,-0.001083809183910489
1703010623.7541835,17981440,8.837268978822976e-05
1703010642.6057136,18022400,-7.611094133608276e-06
1703010661.49905,18063360,-0.0009476686245761812
1703010699.2680743,18145280,0.00033111052471213043
1703010718.164959,18186240,-0.0005303862853907049
1703010737.040677,18227200,0.0008422531536780298
1703010755.8835108,18268160,-0.00030021267593838274
1703010831.503098,18432000,-0.00021936824487056583
1703010850.3315513,18472960,0.0016533235320821404
1703010869.2182276,18513920,0.000758354552090168
1703010888.0927875,18554880,-0.002228371798992157
1703010907.0425022,18595840,-8.726445958018303e-05
1703010944.7878246,18677760,-0.0011261445470154285
1703010982.5076206,18759680,-0.0020293083507567644
1703011020.3712754,18841600,-0.0008925933507271111
1703011039.2175295,18882560,-0.00046686697169207036
1703011058.019356,18923520,-0.0013977773487567902
1703011095.9445913,19005440,-0.0012154746800661087
1703011114.8657625,19046400,-0.0015046425396576524
1703011133.7262352,19087360,-0.0016431605909019709
1703011171.5022383,19169280,0.001386606483720243
1703011190.4357367,19210240,-2.18832865357399e-05
1703011209.3338828,19251200,0.0008391845040023327
1703011228.297102,19292160,-0.002069025533273816
1703011266.2217684,19374080,-0.002561308676376939
1703011285.1843066,19415040,-0.001204402418807149
1703011304.1167176,19456000,-0.0024079035501927137
1703011360.8396616,19578880,-0.0014681731117889285
1703011379.7334688,19619840,-0.00236177328042686
1703011398.658898,19660800,0.0011641306336969137
1703011417.5866654,19701760,-0.0016245049191638827
1703011436.464094,19742720,-0.0009942887118086219
1703011455.377069,19783680,-0.0010581009555608034
1703011474.4009697,19824640,-0.0009483477915637195
1703011512.2262502,19906560,-0.002633413067087531
1703011531.0930202,19947520,0.0028898913878947496
1703011550.0143325,19988480,0.0009052088716998696
1703011568.8991046,20029440,-0.0013491603313013911
1703011587.6762128,20070400,0.0006644874811172485
1703011606.6950595,20111360,-0.00028061415650881827
1703011663.5033998,20234240,-0.0018055274849757552
1703011682.5017397,20275200,-0.0018863367149606347
1703011720.3203082,20357120,-0.0023955286014825106
1703011739.2133698,20398080,-0.0007555692573077977
1703011758.1017077,20439040,-0.002269870601594448
1703011795.8843355,20520960,-0.0025429658126085997
1703011814.7420542,20561920,-0.002143262652680278
1703011833.667114,20602880,-0.003564602928236127
1703011890.2984471,20725760,0.0033601149916648865
1703011909.1266713,20766720,0.0033447586465626955
1703011927.9827785,20807680,-0.0019847636576741934
1703011946.8091645,20848640,-0.0018332580802962184
1703011965.6565433,20889600,-0.0037613592576235533
1703011984.5643125,20930560,-0.0021937519777566195
1703012003.4598174,20971520,-0.0032345030922442675
1703012022.3293808,21012480,-0.001888125785626471
1703012041.176428,21053440,-0.0023203177843242884
1703012078.9467835,21135360,-0.004541612230241299
1703012097.795085,21176320,-0.002697072923183441
1703012116.6859019,21217280,-0.0030727647244930267
1703012135.5031812,21258240,-0.0019780099391937256
1703012154.4670117,21299200,-0.0026509971357882023
1703012173.3326914,21340160,-0.0022981674410402775
1703012211.218071,21422080,-0.0036943338345736265
1703012268.4581711,21544960,-0.0015796655789017677
1703012344.026519,21708800,-0.00261288951151073
1703012381.7070794,21790720,-0.0014448981964960694
1703012400.793882,21831680,-0.0034230530727654696
1703012419.6943283,21872640,-0.0019415803253650665
1703012438.5299485,21913600,-0.0036393969785422087
1703012457.4622598,21954560,-0.002357983263209462
1703012476.560075,21995520,-0.002961209509521723
1703012495.538671,22036480,-0.00331178423948586
1703012514.3454213,22077440,-0.0027375572826713324
1703012533.1993206,22118400,-0.0029184380546212196
1703012552.0321918,22159360,-0.0022543526720255613
1703012570.974237,22200320,-0.0028934397269040346
1703012589.863863,22241280,0.010393505915999413
1703012608.801661,22282240,-0.0028518743347376585
1703012646.5644817,22364160,-0.004203719552606344
1703012665.4109583,22405120,-0.00389473931863904
1703012722.0472836,22528000,-0.003502593142911792
1703012759.7040431,22609920,-0.002622453263029456
1703012778.5595539,22650880,-0.0025843281764537096
1703012797.5237155,22691840,-0.0012050397926941514
1703012816.511574,22732800,-0.002995911054313183
1703012835.3638315,22773760,-0.003474577097222209
1703012873.1561906,22855680,-0.0014894924825057387
1703012948.608487,23019520,0.003056048648431897
1703012967.432959,23060480,-0.0011545070447027683
1703012986.3311224,23101440,-0.0028574790339916945
1703013024.164677,23183360,-0.0029164354782551527
1703013043.0698898,23224320,-0.002931472146883607
1703013061.9307008,23265280,-0.003517898265272379
1703013080.7924523,23306240,-0.0037609615828841925
1703013118.5889385,23388160,-0.0019783556926995516
1703013156.337174,23470080,-0.0024805280845612288
1703013213.0086558,23592960,-0.0036516692489385605
1703013288.6845284,23756800,-0.003891700878739357
1703013364.2053704,23920640,-0.0018123288173228502
1703013382.9709022,23961600,-0.004053641576319933
1703013401.779755,24002560,-0.003424830501899123
1703013439.5720692,24084480,-0.004182194825261831
1703013458.5232885,24125440,-0.002804916352033615
1703013477.373802,24166400,-0.002133923815563321
1703013496.2847219,24207360,-0.002648904686793685
1703013515.160093,24248320,-0.0036743709351867437
1703013553.058785,24330240,-0.0027656785678118467
1703013571.9725933,24371200,-0.0021716065239161253
1703013590.8739412,24412160,-0.0029819209594279528
1703013609.6950443,24453120,-0.003583682468160987
1703013628.612303,24494080,-0.003916643094271421
1703013647.5076177,24535040,0.0020771664567291737
1703013685.273091,24616960,-0.0014498768141493201
1703013704.1404426,24657920,-0.004717701114714146
1703013722.991576,24698880,-0.003614879446104169
1703013760.65257,24780800,-0.002787681296467781
1703013798.3349016,24862720,-0.0035349451936781406
1703013817.1875837,24903680,-0.003454654011875391
1703013836.024228,24944640,-0.004098867531865835
1703013854.9270346,24985600,-0.0031224184203892946
1703013911.9317102,25108480,-0.0038911316078156233
1703013931.0228395,25149440,-0.0025388291105628014
1703013968.757707,25231360,-0.004446706268936396
1703013987.6774542,25272320,-0.0020363617222756147
1703014006.5027642,25313280,0.006320706102997065
1703014025.4750698,25354240,5.676951332134195e-05
1703014044.4042082,25395200,-0.003474944969639182
1703014082.2622817,25477120,-0.004477866925299168
1703014101.1819668,25518080,-0.003722925204783678
1703014139.0064046,25600000,-0.002660055411979556
1703014157.9276845,25640960,-0.003995251376181841
1703014176.8187773,25681920,-0.003212894545868039
1703014195.71777,25722880,-0.003072873456403613
1703014214.6005685,25763840,-0.0022775116376578808
1703014271.3315682,25886720,-0.001795950927771628
1703014290.2759001,25927680,-0.004321286454796791
1703014309.0700157,25968640,-0.0011272714473307133
1703014327.9493983,26009600,-0.004635534714907408
1703014346.835083,26050560,-0.003910017665475607
1703014365.733763,26091520,0.0010375331621617079
1703014422.4289243,26214400,-0.003793817711994052
1703014441.2988431,26255360,-0.003015328897163272
1703014460.2399368,26296320,-0.004046428948640823
1703014479.1347322,26337280,-0.004040052182972431
1703014497.9759536,26378240,-0.004409370012581348
1703014516.8213563,26419200,-0.003153895726427436
1703014573.5896254,26542080,-0.003509360598400235
1703014592.5154836,26583040,-0.004651919938623905
1703014630.393666,26664960,-0.0028079792391508818
1703014649.363504,26705920,-0.00226042908616364
1703014668.2394855,26746880,-0.0008114686352200806
1703014687.1190653,26787840,-0.003787912428379059
1703014706.0438817,26828800,-0.004259804263710976
1703014762.9614503,26951680,-0.004378646612167358
1703014781.8609962,26992640,-0.0023649197537451982
1703014800.832076,27033600,-0.004242631606757641
1703014819.8257535,27074560,-0.0029040605295449495
1703014933.461358,27320320,-0.0007221514242701232
1703014971.3328722,27402240,-0.0033002011477947235
1703014990.2735312,27443200,-0.0033502269070595503
1703015009.222001,27484160,-0.0017263436457142234
1703015028.1004817,27525120,-0.003493013558909297
1703015046.992821,27566080,-0.002943137427791953
1703015084.7346368,27648000,-0.004162819590419531
1703015103.6846247,27688960,-0.0030255888123065233
1703015122.589218,27729920,-0.0017998077673837543
1703015141.4625814,27770880,-0.0027374199125915766
1703015160.3149822,27811840,-0.0022946379613131285
1703015179.2123315,27852800,-0.0043334513902664185
1703015216.969165,27934720,-0.0034058820456266403
1703015235.8084662,27975680,-0.002127115149050951
1703015254.7023172,28016640,-0.004004967864602804
1703015273.6450086,28057600,-0.003551588160917163
1703015311.3995404,28139520,-0.004511774517595768
1703015330.2689245,28180480,-0.001496116048656404
1703015349.1138976,28221440,-0.0034086592495441437
1703015368.0598028,28262400,-0.0045585669577121735
1703015405.8724658,28344320,-0.0035946511197835207
1703015424.787097,28385280,-0.0001696379913482815
1703015443.6446185,28426240,-0.003937987145036459
1703015462.636418,28467200,-0.003631044877693057
1703015481.4662821,28508160,-0.0014787751715630293
1703015500.3664062,28549120,-0.0038666098844259977
1703015538.187071,28631040,-0.0022218357771635056
1703015557.098509,28672000,-0.0025434368290007114
1703015594.850163,28753920,-0.004332279320806265
1703015613.799216,28794880,-0.0041108946315944195
1703015651.4586408,28876800,-0.003611016785725951
1703015727.1918852,29040640,-0.0028286599554121494
1703015746.0510602,29081600,-0.004322548862546682
1703015783.912092,29163520,-0.003406733274459839
1703015802.9564178,29204480,-0.0030889061745256186
1703015840.7300186,29286400,-0.004618407692760229
1703015878.6205964,29368320,-0.003309794468805194
1703015916.3828006,29450240,-0.004489579237997532
1703015935.3640413,29491200,-0.0036755853798240423
1703015954.3182309,29532160,-0.0030432436615228653
1703015992.1189692,29614080,-0.00371163641102612
1703016010.9790294,29655040,-0.002813674509525299
1703016029.8463047,29696000,-0.002704354701563716
1703016048.76403,29736960,-0.005022891331464052
1703016067.6779015,29777920,-0.004699752200394869
1703016086.5765097,29818880,-0.004492509178817272
1703016105.4339511,29859840,-0.004476304166018963
1703016124.374864,29900800,-0.004327189177274704
1703016143.2447543,29941760,-0.0043571218848228455
1703016162.0984592,29982720,-0.004251156002283096
1703016181.125876,30023680,-0.0036679082550108433
1703016219.2510073,30105600,-0.0019144263351336122
1703016276.0870037,30228480,-0.00050769979134202
1703016295.0989738,30269440,-0.002626444911584258
1703016313.9333801,30310400,-0.00414557009935379
1703016351.911222,30392320,-0.0034338936675339937
1703016371.0110044,30433280,-0.0030993602704256773
1703016389.8422961,30474240,-0.004059372935444117
1703016408.7636125,30515200,-0.004072717856615782
1703016427.805656,30556160,-0.0038179734256118536
1703016522.425762,30760960,-0.0030079844873398542
1703016541.337315,30801920,-0.005249894689768553
1703016598.2847223,30924800,-0.00424873037263751
1703016617.1446598,30965760,-0.0037900551687926054
1703016636.0697448,31006720,-0.0036652132403105497
1703016654.985804,31047680,-0.002722263103350997
1703016673.9024584,31088640,-0.0031573378946632147
1703016730.5870268,31211520,-0.004185595083981752
1703016749.4206142,31252480,-0.0036842103581875563
1703016768.3761373,31293440,-0.003883514553308487
1703016787.2303448,31334400,-0.004141420125961304
1703016806.253555,31375360,-0.005553220398724079
1703016825.1340196,31416320,-0.003453774843364954
1703016843.9937186,31457280,-0.0022891925182193518
1703016862.985138,31498240,-0.002640415681526065
1703016881.8492405,31539200,-0.00487802317366004
1703016900.742717,31580160,-0.003941231872886419
1703016919.6148129,31621120,-0.0047692423686385155
1703016938.4961114,31662080,-0.00300569087266922
1703016976.3210208,31744000,-0.003752505872398615
1703016995.1303122,31784960,-0.003786154557019472
1703017014.01733,31825920,-0.0031305120792239904
1703017032.881387,31866880,-0.00273851933889091
1703017051.745682,31907840,-0.0018557988805696368
1703017070.6588454,31948800,-0.0035260312724858522
1703017089.5128543,31989760,-0.0039588515646755695
1703017108.459452,32030720,-0.0033646158408373594
1703017127.361248,32071680,-0.0035364553332328796
1703017184.011415,32194560,-0.004467922728508711
1703017221.7817674,32276480,-0.004302069079130888
1703017240.7581174,32317440,-0.005518871825188398
1703017259.670917,32358400,-0.0036023834254592657
1703017278.523253,32399360,-0.0047717588022351265
1703017316.492349,32481280,-0.00504262326285243
1703017335.4322195,32522240,-0.004416048061102629
1703017354.3293061,32563200,-0.005097620189189911
1703017373.1540349,32604160,-0.0026375113520771265
1703017392.0470679,32645120,-0.006522584240883589
1703017429.9698231,32727040,-0.004478062968701124
1703017448.8141618,32768000,-0.003737763036042452
1703017524.233755,32931840,-0.004653701093047857
1703017543.0577555,32972800,-0.004191708751022816
1703017561.8249683,33013760,-0.005249727051705122
1703017580.730224,33054720,-0.00480371480807662
1703017599.4805555,33095680,-0.0043440028093755245
1703017637.1637938,33177600,-0.0051542469300329685
1703017656.008004,33218560,-0.0067714303731918335
1703017693.726896,33300480,-0.005447612144052982
1703017712.5731473,33341440,-0.005331076681613922
1703017731.4918137,33382400,-0.0028173576574772596
1703017769.145591,33464320,-0.0054283528588712215
1703017787.9902902,33505280,-0.006425852421671152
1703017806.824481,33546240,-0.005679720547050238
1703017825.711198,33587200,-0.006103580817580223
1703017844.5365427,33628160,-0.006154156755656004
1703017863.37591,33669120,-0.005575766321271658
1703017882.240866,33710080,-0.0068420590832829475
1703017901.0177968,33751040,-0.005810300353914499
1703017919.9091105,33792000,-0.0052044205367565155
1703017938.8146749,33832960,-0.0064445785246789455
1703017957.649027,33873920,-0.004887773189693689
1703017976.5209281,33914880,-0.006160784047096968
1703018014.2118855,33996800,-0.008079061284661293
1703018051.9536629,34078720,-0.004430653527379036
1703018070.813213,34119680,-0.005472715478390455
1703018089.7128165,34160640,-0.0065658846870064735
1703018108.589008,34201600,-0.005694510880857706
1703018127.4838212,34242560,-0.00526458490639925
1703018146.420461,34283520,-0.006760357413440943
1703018184.1687124,34365440,-0.0048767137341201305
1703018203.1133425,34406400,-0.008002380840480328
1703018240.8971727,34488320,-0.006214352790266275
1703018259.994442,34529280,-0.006421186029911041
